timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2026-06-11T2100,2568A,102.2503,31.8896,阿坝藏族羌族自治州,马师校,,26,26,18,13,6,50,50,72,68,7,6,2,2,0.2,0.1
2026-06-11T2100,3994A,102.2174,31.9016,阿坝藏族羌族自治州,马尔康中学西区,,25,25,13,9,6,52,52,70,68,9,7,1,1,0.2,0.1
2026-06-11T2100,2695A,80.2899,41.1684,阿克苏地区,电视台,颗粒物(PM10),252,386,109,79,55,110,110,113,111,5,13,3,3,0.5,0.6
2026-06-11T2100,2696A,80.2592,41.1541,阿克苏地区,艺术中心,细颗粒物(PM2.5),117,NA,102,78,42,NA,NA,117,117,24,23,4,4,0.6,0.7
2026-06-11T2100,2205A,105.699,38.8409,阿拉善盟,蒙二幼,,43,21,24,8,5,137,137,135,135,10,5,8,9,0.3,0.3
2026-06-11T2100,2206A,105.7198,38.8508,阿拉善盟,环保局新楼,,44,21,21,10,4,139,139,134,134,5,4,10,11,0.4,0.4
2026-06-11T2100,2708A,88.1266,47.8515,阿勒泰地区,市站,,37,28,23,13,4,116,116,115,115,9,7,7,7,0.3,0.4
2026-06-11T2100,4166A,88.1198,47.7931,阿勒泰地区,阿勒泰路33号,颗粒物(PM10),58,60,25,6,3,113,113,112,112,5,4,6,6,0.2,0.2
2026-06-11T2100,2630A,80.1171,32.4999,阿里地区,阿里监测站,,45,22,12,8,4,144,144,151,150,10,4,5,6,0.4,0.3
2026-06-11T2100,3192A,80.0906,32.5029,阿里地区,阿里藏医院,,49,31,10,6,3,156,156,160,156,2,2,5,5,0.4,0.4
2026-06-11T2100,2644A,109.0088,32.6974,安康市,汉滨区检察院,,33,33,33,15,16,56,56,86,79,10,11,4,5,0.4,0.4
2026-06-11T2100,4054A,109.0324,32.6913,安康市,市邮政管理局,,28,28,33,16,14,69,69,94,90,16,13,1,3,0.4,0.4
2026-06-11T2100,2291A,117.0806,30.5181,安庆市,环科院,颗粒物(PM10),52,52,38,35,23,51,51,184,162,101,34,10,10,0.8,0.6
2026-06-11T2100,2292A,117.0331,30.5118,安庆市,马山宾馆,二氧化氮(NO2),54,40,36,24,23,41,41,174,140,108,47,12,12,0.8,0.7
2026-06-11T2100,2294A,116.9897,30.6146,安庆市,安庆大学,颗粒物(PM10),53,54,41,30,23,116,116,172,159,16,19,6,8,0.7,0.5
2026-06-11T2100,3173A,117.0598,30.5351,安庆市,市人大,NA,NA,NA,34,22,26,107,107,187,172,42,31,6,8,0.6,0.6
2026-06-11T2100,3123A,105.9408,26.2431,安顺市,凤凰山,,27,22,19,12,16,85,85,104,97,8,9,7,14,0.4,0.4
2026-06-11T2100,3124A,105.9443,26.2567,安顺市,金钟山,,28,17,20,11,16,87,87,107,100,6,7,7,15,0.5,0.5
2026-06-11T2100,3125A,105.8983,26.248,安顺市,娄家坡,,28,20,20,14,16,87,87,108,100,4,8,6,14,0.3,0.3
2026-06-11T2100,1819A,114.3552,36.1017,安阳市,红庙街,臭氧1小时(O3_1h),72,54,71,23,23,177,177,206,204,13,12,4,6,0.5,0.5
2026-06-11T2100,1820A,114.361,36.0681,安阳市,银杏小区,臭氧1小时(O3_1h),82,53,73,33,31,185,185,216,214,19,14,4,5,0.2,0.3
2026-06-11T2100,3141A,114.3921,36.0879,安阳市,信访局,臭氧1小时(O3_1h),83,48,64,26,24,186,186,216,214,15,14,3,4,0.5,0.6
2026-06-11T2100,3669A,114.4706,36.0634,安阳市,左辅环卫站,颗粒物(PM10),103,126,85,32,23,142,142,196,191,26,16,3,3,0.3,0.3
2026-06-11T2100,4117A,114.2918,36.0769,安阳市,钢三路198号,颗粒物(PM10),53,53,72,28,33,159,159,200,196,18,15,4,6,0.6,0.6
2026-06-11T2100,1748A,123.0441,41.1201,鞍山市,深沟寺,,44,44,27,7,12,88,88,112,102,18,14,8,8,0.7,0.8
2026-06-11T2100,1749A,123.011,41.0931,鞍山市,太阳城,,28,26,29,9,13,87,87,111,101,19,17,10,10,0.7,0.9
2026-06-11T2100,1750A,123.0483,41.1445,鞍山市,太平,,26,23,32,7,13,81,81,104,95,20,16,7,7,0.7,0.9
2026-06-11T2100,1751A,122.964,41.0968,鞍山市,铁西三道街,,28,23,35,10,15,89,89,117,105,22,23,8,10,0.7,1
2026-06-11T2100,1753A,123.0219,41.0822,鞍山市,明达新区,,26,22,25,8,13,83,83,109,98,20,14,12,12,0.7,0.8
2026-06-11T2100,4201A,122.944647,41.082639,鞍山市,兴盛南路290号,,28,22,35,8,16,88,88,108,100,20,19,8,10,0.7,0.8
2026-06-11T2100,2195A,107.4206,40.7609,巴彦淖尔市,附二中,颗粒物(PM10),84,97,28,21,8,111,111,140,139,15,12,10,13,0.5,0.4
2026-06-11T2100,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,颗粒物(PM10),101,122,34,29,8,107,107,145,143,15,8,8,9,0.5,0.5
2026-06-11T2100,1956A,86.1476,41.7529,巴音郭楞蒙古自治州,孔雀公园,,49,49,71,22,23,110,110,108,108,5,20,4,5,0.2,0.2
2026-06-11T2100,1957A,86.1971,41.7166,巴音郭楞蒙古自治州,棉纺厂,NA,NA,NA,86,NA,25,NA,NA,119,119,6,21,/,/,/,/
2026-06-11T2100,1958A,86.236,41.7172,巴音郭楞蒙古自治州,经济开发区,颗粒物(PM10),54,55,62,28,20,97,97,107,106,13,6,2,2,0.3,0.2
2026-06-11T2100,3181A,106.776805,31.852614,巴中市,市五中,,40,39,39,28,30,51,51,85,80,14,14,7,7,0.7,0.7
2026-06-11T2100,3183A,106.7419,31.8654,巴中市,圣泉水务公司,,40,39,37,28,30,70,70,91,89,13,23,8,8,0.7,0.8
2026-06-11T2100,3616A,106.7617,31.8343,巴中市,市中心医院,,46,39,38,32,30,68,68,92,90,15,14,8,7,0.8,0.7
2026-06-11T2100,2235A,122.7909,45.608,白城市,洮北区环保局,,32,17,16,7,7,100,100,129,126,14,10,2,4,0.3,0.2
2026-06-11T2100,2236A,122.8741,45.5725,白城市,市环保局,,44,44,11,21,9,27,27,119,101,66,13,3,3,0.4,0.3
2026-06-11T2100,2231A,126.4219,41.9172,白山市,喜丰,,17,14,27,3,13,54,54,87,68,16,15,7,7,0.6,0.6
2026-06-11T2100,2232A,126.4082,41.9416,白山市,环保局,,18,18,26,12,18,46,46,87,67,9,9,12,8,0.7,0.7
2026-06-11T2100,2647A,104.1727,36.5448,白银市,第三小学,,35,35,41,11,38,106,106,115,113,4,12,3,27,0.3,0.4
2026-06-11T2100,2648A,104.1467,36.5482,白银市,动力公司,NA,NA,23,52,12,25,NA,NA,117,115,6,24,1,11,0.3,0.6
2026-06-11T2100,2512A,106.6102,23.901,百色市,市监测站,,36,36,28,22,16,73,73,112,102,16,15,10,9,0.6,0.7
2026-06-11T2100,2513A,106.6524,23.8842,百色市,市中心血站,颗粒物(PM10),71,79,40,38,20,71,71,120,107,28,22,46,13,0.9,0.7
2026-06-11T2100,4133A,106.6273,23.8798,百色市,龙景西路,细颗粒物(PM2.5),64,47,41,42,20,68,68,129,115,21,18,10,11,0.7,0.6
2026-06-11T2100,2270A,117.396,32.9389,蚌埠市,工人疗养院,颗粒物(PM10),54,55,76,20,39,154,154,212,205,18,20,6,9,0.5,0.6
2026-06-11T2100,2271A,117.3606,32.9428,蚌埠市,百货大楼,颗粒物(PM10),54,55,72,17,36,143,143,217,206,20,18,8,10,0.5,0.6
2026-06-11T2100,2273A,117.4183,32.8909,蚌埠市,蚌埠学院,颗粒物(PM10),63,68,69,25,41,145,145,197,189,16,15,6,8,0.5,0.6
2026-06-11T2100,2274A,117.3534,32.9672,蚌埠市,淮上区政府,颗粒物(PM10),55,56,70,15,35,141,141,213,203,22,18,6,8,0.3,0.4
2026-06-11T2100,2275A,117.3143,32.8977,蚌埠市,高新区,颗粒物(PM10),65,70,89,16,49,134,134,204,192,22,22,8,11,0.3,0.5
2026-06-11T2100,3715A,117.3091,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),59,62,89,18,45,129,129,215,198,24,20,6,15,0.5,0.6
2026-06-11T2100,1585A,109.8761,40.6533,包头市,市环境监测站,,33,32,24,19,12,104,104,138,135,37,26,19,11,0.3,0.3
2026-06-11T2100,1587A,109.9992,40.5843,包头市,包头八中,颗粒物(PM10),51,51,35,22,16,113,113,128,128,19,25,24,16,0.3,0.5
2026-06-11T2100,1589A,109.8641,40.6288,包头市,惠龙物流,,36,24,22,16,12,115,115,132,132,19,21,15,12,0.3,0.3
2026-06-11T2100,1590A,110.0376,40.5546,包头市,东河鸿龙湾,,48,48,30,15,13,93,93,131,128,28,24,12,15,0.5,0.5
2026-06-11T2100,3283A,109.9154,40.5684,包头市,滨河大厦,,33,32,23,17,15,104,104,127,126,20,31,9,11,0.3,0.5
2026-06-11T2100,3419A,109.9449,40.6259,包头市,包头市委党校,,33,33,15,22,13,101,101,133,130,30,22,26,17,0.6,0.7
2026-06-11T2100,3683A,109.8332,40.6577,包头市,昆区政府,,35,23,20,15,12,112,112,128,128,21,23,13,11,0.5,0.5
2026-06-11T2100,1931A,107.0802,34.3129,宝鸡市,竹园沟,,37,18,19,12,13,118,118,119,117,2,5,5,5,0.5,0.5
2026-06-11T2100,1933A,107.1429,34.3549,宝鸡市,监测站,,36,25,26,14,14,115,115,124,118,5,8,6,5,0.4,0.4
2026-06-11T2100,1934A,107.1172,34.3759,宝鸡市,技工学校,,38,NA,26,11,15,121,121,126,122,4,6,5,6,0.4,0.5
2026-06-11T2100,1936A,107.2025,34.3518,宝鸡市,文理学院,,36,25,28,14,16,115,115,126,120,8,11,6,6,0.4,0.5
2026-06-11T2100,1937A,107.2396,34.3626,宝鸡市,三迪小学,,37,NA,30,17,17,116,116,131,123,7,11,6,7,0.4,0.5
2026-06-11T2100,4155A,107.1721,34.3558,宝鸡市,滨河北路,,35,25,31,11,15,111,111,120,115,4,7,5,5,0.5,0.5
2026-06-11T2100,4308A,107.3898,34.3601,宝鸡市,陈仓区北开路21号,,30,30,43,14,20,94,94,124,113,18,18,7,10,0.3,0.5
2026-06-11T2100,1051A,115.4803,38.8568,保定市,游泳馆,颗粒物(PM10),69,76,29,34,14,102,102,138,135,28,10,3,2,0.4,0.2
2026-06-11T2100,1052A,115.509,38.8895,保定市,华电二区,NA,NA,32,24,22,11,NA,NA,132,132,19,10,3,2,0.4,0.3
2026-06-11T2100,1053A,115.4588,38.9037,保定市,接待中心,,45,45,30,25,14,109,109,138,136,24,9,2,1,0.6,0.5
2026-06-11T2100,1054A,115.4484,38.8344,保定市,地表水厂,颗粒物(PM10),73,82,38,20,11,120,120,140,138,30,12,2,2,0.5,0.2
2026-06-11T2100,3581A,115.3136,38.9511,保定市,满城区生态环境分局,,41,41,21,25,9,87,87,141,134,22,9,2,2,0.3,0.1
2026-06-11T2100,3582A,115.4709,38.7628,保定市,清苑区第二中学,颗粒物(PM10),84,97,39,23,13,114,114,147,141,35,15,1,2,0.3,0.3
2026-06-11T2100,3583A,115.6231,39.0223,保定市,徐水物探局,颗粒物(PM10),88,103,30,18,11,111,111,132,130,18,15,3,2,0.3,0.3
2026-06-11T2100,4004A,115.4199,38.8665,保定市,双鹰农机,颗粒物(PM10),68,74,31,23,12,126,126,138,137,17,8,3,2,0.1,0.1
2026-06-11T2100,4034A,115.515,38.8589,保定市,植保所站,,50,50,30,15,9,91,91,142,137,40,12,3,4,0.4,0.4
2026-06-11T2100,2594A,99.1589,25.1137,保山市,市环境监测站,,23,23,13,15,7,38,38,63,61,11,10,5,5,0.5,0.4
2026-06-11T2100,2595A,99.1616,25.1381,保山市,市环保局,,22,18,11,15,16,45,45,65,64,7,7,5,4,0.4,0.5
2026-06-11T2100,1867A,109.1435,21.4085,北海市,海滩公园,,47,30,38,23,26,149,149,143,143,6,10,2,4,0.7,0.6
